30.3895217,-84.2234492
30.3895924,-84.2238189
30.3894203,-84.2237001
30.3895152,-84.2239455
30.3893511,-84.2238085
30.389654,-84.2236757
30.3894716,-84.223575
30.3897168,-84.2235263
30.3897933,-84.2229657
30.3897903,-84.223117
30.3896021,-84.2229688
30.389599,-84.2231009
30.3897826,-84.2227259
30.3897889,-84.2228336
30.3895896,-84.2227016
30.3895965,-84.2228364
30.3899729,-84.2226352
30.3905853,-84.2225955
30.3902843,-84.2226192
30.3908952,-84.2225751
30.3899539,-84.2221343
30.3902597,-84.2221117
30.3908692,-84.2220747
30.3905698,-84.2220937
30.3924745,-84.2219627
30.3921488,-84.2219895
30.3924276,-84.222688
30.3921555,-84.2224867
30.3923048,-84.2226917
30.393026,-84.2242038
30.3931571,-84.2242098
30.3927148,-84.2242306
30.3935342,-84.2240871
30.3925849,-84.2224637
30.3941586,-84.2236479
30.3940853,-84.22407
30.394621,-84.2239334
30.3944601,-84.2239624
30.394024,-84.2236765
30.3942978,-84.2236237
30.394299,-84.2240126
30.3945823,-84.223537
30.3941639,-84.2241461
30.3944425,-84.2235833
30.3940969,-84.2230334
30.3942639,-84.2227661
30.3942099,-84.2225348
30.3943263,-84.2229307
30.3938552,-84.2229275
30.3943803,-84.223129
30.393835,-84.222703
30.3938974,-84.2231946
30.3933498,-84.2231877
30.3934594,-84.2237386
30.3932767,-84.2228414
30.3930048,-84.2225886
30.3928703,-84.2219295
30.3928531,-84.2217396
30.3929895,-84.2223987
30.3929692,-84.2213441
30.392346,-84.2199238
30.3927504,-84.2202972
30.3927693,-84.2204938
30.3926462,-84.219891
30.392899,-84.2209941
30.3941361,-84.2220033
30.3940529,-84.2221149
30.3937408,-84.2221779
30.3938935,-84.2221416
30.3936256,-84.2217171
30.393972,-84.2215715
30.3938068,-84.2216567
30.3940119,-84.2198116
30.3938767,-84.2199502
30.3937165,-84.2201022
30.3933388,-84.2202801
30.394207,-84.2197001
30.3935361,-84.22014
30.3938357,-84.2192952
30.3935208,-84.2196079
30.3932654,-84.2197262
30.3944528,-84.2217601
30.3943331,-84.2213706
30.3947927,-84.2208712
30.394915,-84.2206656
30.3944764,-84.2211776
30.3946621,-84.221046
30.3949696,-84.2213691
30.3952564,-84.2209633
30.3950832,-84.2211313
30.3946727,-84.2216676
30.3948179,-84.2215048
30.3951631,-84.2227346
30.3947727,-84.2229617
30.3946229,-84.2222945
30.3950118,-84.2223322
30.3950516,-84.2225168
30.3950264,-84.2230631
30.3949531,-84.2220142
30.3950792,-84.2228906
30.3952986,-84.2227312
30.3949072,-84.2225916
30.3946674,-84.2224963
30.3947131,-84.2227538
30.3954832,-84.2233656
30.3953505,-84.2236632
30.3951683,-84.2237355
30.3950462,-84.2233929
30.3950179,-84.2238462
30.3954407,-84.2232276
30.395549,-84.2236583
30.3953059,-84.223292
30.3949056,-84.2234367
30.3951735,-84.2233439
30.3961659,-84.2232467
30.3963307,-84.2232235
30.3960401,-84.2233477
30.3967443,-84.2229221
30.3966002,-84.2230789
30.3957612,-84.223058
30.395928,-84.2229775
30.396337,-84.2226938
30.3971066,-84.2227657
30.3964378,-84.2230926
30.3964912,-84.2225808
30.3968096,-84.222316
30.3958678,-84.2234119
30.3968908,-84.2225448
30.3962042,-84.2228221
30.3960599,-84.2228959
30.3965106,-84.2219872
30.3959842,-84.2221278
30.3954865,-84.2218495
30.3952888,-84.2216779
30.3956808,-84.2218169
30.3961198,-84.2222439
30.3960549,-84.2218153
30.3957815,-84.2214056
30.3959406,-84.2215254
30.3961775,-84.2216665
30.3955164,-84.221276
30.395804,-84.2219777
30.396105,-84.2209827
30.3951408,-84.220174
30.3953869,-84.2204297
30.3971128,-84.2219331
30.3956412,-84.2206154
30.3972828,-84.2222046
30.3967861,-84.2216041
30.3965411,-84.2213018
30.3974346,-84.2224553
30.3949139,-84.2198655
30.3963088,-84.2211015
30.3946387,-84.2195965
30.3944404,-84.2193622
30.3958433,-84.2207978
30.3964439,-84.2168383
30.3995205,-84.2155472
30.3996728,-84.2155419
30.3980816,-84.2165224
30.3975918,-84.2166101
30.3967635,-84.2167805
30.3971932,-84.2167088
30.3976795,-84.2159377
30.3972493,-84.2160256
30.4002396,-84.2154839
30.4000307,-84.2154479
30.3991134,-84.2156909
30.399985,-84.2162448
30.3993603,-84.2164191
30.4007104,-84.2152848
30.3986721,-84.2156733
30.4011907,-84.216012
30.4012582,-84.2152022
30.4051782,-84.2188848
30.4042158,-84.2169586
30.4029531,-84.2165936
30.4048338,-84.2187788
30.4061952,-84.2189987
30.4065865,-84.2181804
30.402403,-84.2150881
30.4052306,-84.2179741
30.4017692,-84.2151139
30.407848,-84.2188445
30.4071815,-84.2188492
30.4075334,-84.2180586
30.407084,-84.2181145
30.3981048,-84.2157841
30.3961029,-84.2169333
30.4020442,-84.2160256
30.4006874,-84.2161644
30.3987914,-84.2165623
30.4025279,-84.2162029
30.4016079,-84.2207679
30.4022366,-84.218885
30.4012501,-84.2201098
30.4010776,-84.2190967
30.4019443,-84.220197
30.4019014,-84.2187476
30.4018177,-84.2194509
30.4012505,-84.2194702
30.4014353,-84.2204086
30.4041908,-84.2228407
30.3962963,-84.2251698
30.3950697,-84.2258467
30.3936784,-84.2249226
30.3945395,-84.2260237
30.3957431,-84.2256161
30.3954695,-84.2257034
30.3960244,-84.2254988
30.393884,-84.2252566
30.3949042,-84.2259319
30.3939251,-84.2256181
30.3963793,-84.2248047
30.3961483,-84.2241118
30.3962857,-84.2244691
30.3945748,-84.224921
30.39462,-84.2247199
30.3955139,-84.2245167
30.3944449,-84.224937
30.394203,-84.2248285
30.3957363,-84.2242984
30.3953399,-84.2244656
30.3958486,-84.2245184
30.3954981,-84.2251188
30.3947762,-84.2253323
30.3956293,-84.2249534
30.3942574,-84.2250934
30.3943599,-84.2253977
30.3958391,-84.2247372
30.3946857,-84.2249796
30.3958869,-84.2250912
30.3960122,-84.2250341
30.3944502,-84.2255807
30.3948054,-84.2255059
30.3954512,-84.2248962
30.3956233,-84.2247472
30.3955459,-84.2252772
30.3946211,-84.225539
30.3946944,-84.225165
30.3953817,-84.2246501
30.4054723,-84.2201775
30.4053086,-84.2197224
30.4054055,-84.2199244
30.4058702,-84.2208099
30.4067573,-84.2210506
30.4055612,-84.2204231
30.4063467,-84.2210486
30.4060853,-84.2209561
30.4065677,-84.221048
30.4071876,-84.2210915
30.4052479,-84.219458
30.405651,-84.2206436
30.4069811,-84.2210633
30.4068763,-84.2213138
30.4061096,-84.2200776
30.4057719,-84.2197095
30.407297,-84.2206604
30.4059259,-84.2201077
30.4065882,-84.2205168
30.405716,-84.2195083
30.4068909,-84.2205343
30.4062848,-84.2205054
30.4070407,-84.2205986
30.4064358,-84.2205129
30.40674,-84.2205224
30.4067315,-84.2196305
30.4073038,-84.2202392
30.4072987,-84.2195998
30.4074074,-84.2204531
30.4069202,-84.2195474
30.4064404,-84.2200756
30.4067458,-84.2200642
30.4073098,-84.2200379
30.4065902,-84.2200749
30.406895,-84.2200629
30.4070453,-84.2200582
30.4062907,-84.2200755
30.4061726,-84.2196123
30.4073176,-84.2193237
30.4072993,-84.2205356
30.4045185,-84.2231843
30.4077362,-84.2208354
30.4046418,-84.2233437
30.4076277,-84.2220913
30.4076723,-84.2218184
30.4077942,-84.2196182
30.4078724,-84.2220947
30.4078708,-84.2191717
30.407827,-84.2193734
30.4077532,-84.2210718
30.407714,-84.2215623
30.4075099,-84.2229066
30.4075606,-84.2223088
30.4075178,-84.2226543
30.4075308,-84.2232121
30.4070766,-84.2229673
30.4069972,-84.2231175
30.4070689,-84.2232195
30.4071155,-84.2224483
30.4070117,-84.2225663
30.4071554,-84.2219901
30.4070437,-84.2227314
30.4072625,-84.2214806
30.4072748,-84.2217517
30.4070945,-84.2222205
30.4065613,-84.2248956
30.4069193,-84.2250024
30.4074427,-84.2246066
30.4071693,-84.2246157
30.4067524,-84.2247561
30.4062592,-84.2244056
30.4064157,-84.2247587
30.4073149,-84.2239628
30.4075293,-84.2242209
30.4063836,-84.2243534
30.4072477,-84.2244873
30.4073265,-84.224097
30.406319,-84.2242172
30.4073232,-84.2247873
30.4075147,-84.2239595
30.4062366,-84.2242635
30.406519,-84.2245947
30.4069067,-84.2247738
30.4065993,-84.2246955
30.4062092,-84.2241295
30.4075216,-84.2240951
30.4073284,-84.2242237
30.4062967,-84.2240785
30.4070376,-84.2247233
30.4067327,-84.2249755
30.407513,-84.224417
30.4063144,-84.2245933
30.4071329,-84.2249303
30.4063888,-84.2244849
30.4073097,-84.2243623
30.4061531,-84.2256491
30.408242,-84.2245556
30.4072343,-84.2258237
30.406127,-84.2258281
30.4081317,-84.2248976
30.4082842,-84.224212
30.4079995,-84.2251672
30.4055772,-84.2252506
30.4053842,-84.2246435
30.4055517,-84.2250069
30.4054205,-84.2250664
30.4069696,-84.2258688
30.4071865,-84.2252569
30.4064323,-84.225149
30.4075976,-84.2247905
30.4069767,-84.2252532
30.4068119,-84.2252635
30.4077342,-84.2239582
30.4059999,-84.2247653
30.4058254,-84.2241546
30.4077434,-84.2243057
30.4078457,-84.2242719
30.4073246,-84.22511
30.4077356,-84.224427
30.4058548,-84.2243284
30.407468,-84.2249788
30.4059109,-84.2246631
30.4076904,-84.2246034
30.4062774,-84.2250436
30.4061283,-84.224918
30.4066214,-84.2252302
30.4093386,-84.2226503
30.4092805,-84.223086
30.4093903,-84.2224488
30.4094357,-84.222024
30.4094378,-84.2215509
30.4077369,-84.2213135
30.4104799,-84.2225818
30.4101697,-84.2227864
30.4099341,-84.2225918
30.410263,-84.2225924
30.4101455,-84.222559
30.4099147,-84.2216129
30.4103719,-84.2226024
30.410589,-84.2225952
30.4098127,-84.2225726
30.4100586,-84.221717
30.4101003,-84.2216034
30.4098341,-84.2227797
30.4107066,-84.2225496
30.4106713,-84.2216723
30.410404,-84.2216633
30.4107549,-84.221724
30.4105156,-84.2216788
30.4102274,-84.2216126
30.4102819,-84.2216491
30.410179,-84.221775
30.4106237,-84.2217919
30.4103706,-84.2211671
30.4102449,-84.2211759
30.4104796,-84.2214089
30.4100447,-84.2213492
30.4101424,-84.2211258
30.409877,-84.2211098
30.4105835,-84.2212036
30.4103652,-84.2213945
30.410595,-84.2213985
30.4107915,-84.2212321
30.4104716,-84.2211737
30.4107827,-84.2214399
30.4106851,-84.2212076
30.4100383,-84.2211328
30.4107866,-84.2206624
30.4099844,-84.2205841
30.410226,-84.2206588
30.4106305,-84.2206798
30.4108498,-84.2207066
30.4100938,-84.2205979
30.4107416,-84.2207916
30.4098469,-84.2202692
30.4097619,-84.2191673
30.4095096,-84.2197352
30.4095713,-84.2199134
30.4094853,-84.2190322
30.4096261,-84.2200907
30.4100449,-84.2202736
30.4096264,-84.2195591
30.4094191,-84.2188136
30.4098051,-84.2193264
30.4092884,-84.2190506
30.4099216,-84.2196503
30.4097463,-84.2198925
30.4094068,-84.2194074
30.4092427,-84.2188158
30.410133,-84.2201987
30.4094686,-84.219593
30.4098716,-84.2195018
30.4099625,-84.2198033
30.4101152,-84.2188985
30.4102775,-84.2194025
30.4101878,-84.2191294
30.4102294,-84.2192631
30.4104202,-84.2196606
30.4105817,-84.2187304
30.4103329,-84.2190183
30.410082,-84.2187168
30.4101511,-84.2190339
30.4102934,-84.2189028
30.4103396,-84.219522
30.410502,-84.2193557
30.4105075,-84.2188458
30.4106005,-84.2195068
30.4110407,-84.2193957
30.41074,-84.2190994
30.4108308,-84.2198851
30.4108276,-84.2201098
30.4110117,-84.2196085
30.4107447,-84.2189982
30.4105921,-84.2189077
30.4109044,-84.2193009
30.4108276,-84.2192191
30.410811,-84.2203194
30.4106628,-84.219141
30.411597,-84.2209143
30.4112575,-84.2203485
30.4112156,-84.2205994
30.4114924,-84.2197334
30.411606,-84.2207335
30.4114371,-84.2203897
30.410708,-84.2227884
30.4116382,-84.2197778
30.4112208,-84.2204662
30.4111925,-84.2207187
30.4116583,-84.2209336
30.41125,-84.2201679
30.4110601,-84.2223539
30.4110747,-84.221823
30.4112817,-84.2218907
30.4110764,-84.2220833
30.411219,-84.2227659
30.4111139,-84.2217056
30.4110402,-84.2226099
30.4110528,-84.222482
30.4110303,-84.2230261
30.4111191,-84.2215834
30.4110666,-84.2222176
30.4110985,-84.2219607
30.4110254,-84.2227583
30.4111459,-84.2214516
30.4007866,-84.2256144
30.4005241,-84.223976
30.401719,-84.2263266
30.4004639,-84.2243873
30.4028992,-84.2259631
30.4020878,-84.226397
30.4006736,-84.2254335
30.4028866,-84.2262373
30.4006524,-84.2237661
30.4028788,-84.2260966
30.4019018,-84.2263415
30.4022786,-84.2264237
30.4027854,-84.2265681
30.4005279,-84.2250463
30.4005362,-84.2241854
30.4026027,-84.2265222
30.4024476,-84.2264586
30.4029508,-84.2257043
30.4005265,-84.224832
30.400594,-84.2252436
30.4015428,-84.2263264
30.4029134,-84.2258441
30.4013538,-84.2262639
30.4008657,-84.2258053
30.4004569,-84.2246112
30.402989,-84.2255755
30.4029971,-84.2254389
30.4020852,-84.2243211
30.4021995,-84.2243471
30.4028251,-84.2246201
30.4029712,-84.224916
30.4030336,-84.225296
30.4029162,-84.2247576
30.4023205,-84.2243933
30.4026907,-84.2245152
30.4025624,-84.2244504
30.4024322,-84.2246445
30.4024379,-84.2244061
30.4030474,-84.2251016
30.4016332,-84.2241439
30.4014186,-84.2240546
30.4018625,-84.2242251
30.4010913,-84.2239501
30.4019696,-84.2242791
30.4015309,-84.2241016
30.4013152,-84.2239979
30.4017477,-84.2241938
30.4009889,-84.2239173
30.4012019,-84.2239656
30.4013465,-84.2257668
30.4011012,-84.2252758
30.4010662,-84.2244212
30.4009501,-84.2249556
30.4016264,-84.2258062
30.4012094,-84.2255058
30.4008861,-84.2245536
30.4011342,-84.2249482
30.4020301,-84.22586
30.4010763,-84.2245969
30.4008893,-84.2243533
30.4011026,-84.2247869
30.4009008,-84.2247521
30.4018332,-84.2258258
30.4016082,-84.2251921
30.4018213,-84.2252563
30.4020783,-84.2253649
30.402493,-84.225418
30.4023909,-84.2261008
30.4024263,-84.2258442
30.4024191,-84.2259732
30.4024817,-84.2255929
30.4024631,-84.2257239
30.4024362,-84.2252486
30.4021428,-84.2249089
30.4020292,-84.2248741
30.4023643,-84.2251128
30.4019251,-84.2248257
30.4022502,-84.2249988
30.4018172,-84.224799
30.401712,-84.2247654
30.401321,-84.2247762
30.4015945,-84.2247151
30.4014755,-84.2247211
30.4034909,-84.2095816
30.4030706,-84.2102061
30.4028339,-84.2111846
30.4033127,-84.2095457
30.4035152,-84.2098316
30.4031966,-84.2100139
30.4036434,-84.2096114
30.4030612,-84.2115731
30.4032519,-84.21137
30.4036677,-84.2098529
30.4032862,-84.2098048
30.4038432,-84.2098904
30.4024846,-84.2106322
30.4026017,-84.2108186
30.4037951,-84.2096272
30.4036061,-84.2100934
30.4027156,-84.2109822
30.4035339,-84.2102872
30.4030688,-84.2108984
30.4034562,-84.2104518
30.403241,-84.2107369
30.4033467,-84.2105942
30.4027028,-84.2097744
30.4027963,-84.209501
30.4029168,-84.2094974
30.4029058,-84.2097736
30.4026806,-84.2095023
30.4028127,-84.2097717
30.4025674,-84.2094985
30.4024813,-84.2097751
30.4025907,-84.209774
30.402457,-84.2094988
30.4023728,-84.2097745
30.4022596,-84.209773
30.4023463,-84.2095044
30.4022354,-84.2095013
30.4020406,-84.2097748
30.4020133,-84.2094895
30.4021502,-84.2097821
30.4021243,-84.209499
30.4014616,-84.2094963
30.4012663,-84.2097764
30.4017323,-84.2097738
30.4018385,-84.2097728
30.4013534,-84.2095057
30.4015743,-84.2095064
30.4011142,-84.2097766
30.4013721,-84.2097673
30.4014875,-84.209768
30.4011105,-84.2094921
30.4015964,-84.2097739
30.401904,-84.2095057
30.4019275,-84.2097667
30.4012406,-84.2095044
30.4016809,-84.2095054
30.4017932,-84.2094954
30.4016009,-84.2103211
30.4012903,-84.2102722
30.4014407,-84.210021
30.4011352,-84.2100222
30.4015963,-84.2100113
30.4017467,-84.2100189
30.4012902,-84.2100102
30.4011342,-84.2102628
30.4014424,-84.2102655
30.4017461,-84.210305
30.4022053,-84.2103425
30.4020479,-84.2100188
30.4022052,-84.2100198
30.4023533,-84.2102668
30.4020474,-84.2103045
30.4018976,-84.2103144
30.4018967,-84.2100224
30.402351,-84.210019
30.4025047,-84.2100145
30.4025037,-84.2102004
30.4007223,-84.2095239
30.4006378,-84.2095235
30.4007357,-84.2098514
30.4005517,-84.2095215
30.4002104,-84.2095404
30.4001248,-84.2095471
30.4002957,-84.209531
30.4004698,-84.2095368
30.4003823,-84.2095318
30.3993569,-84.2095325
30.3999542,-84.2095541
30.4002111,-84.2098366
30.4000405,-84.2095741
30.3994405,-84.2095497
30.3998692,-84.2095448
30.399698,-84.2095371
30.399784,-84.2095383
30.3995239,-84.209861
30.399613,-84.2095383
30.3996134,-84.2098651
30.3995271,-84.2095303
30.3998381,-84.2102057
30.3995728,-84.2103005
30.3994027,-84.2103736
30.3997498,-84.2102339
30.3996597,-84.2102643
30.3999341,-84.2101952
30.4000259,-84.2101825
30.3998195,-84.2100683
30.3994865,-84.2103299
30.4002785,-84.2102086
30.4001169,-84.2101819
30.4005363,-84.2100759
30.4004409,-84.2102359
30.4001946,-84.2101922
30.4003608,-84.2102204
30.4005211,-84.2102485
30.4006877,-84.2102593
30.4006054,-84.2102521
30.4007041,-84.2100834
30.3990527,-84.2099159
30.3988543,-84.2095748
30.3989071,-84.2099279
30.3985234,-84.2095895
30.3987039,-84.2095788
30.3990144,-84.2095722
30.3989162,-84.2103748
30.3989138,-84.210645
30.3987202,-84.2107522
30.3989208,-84.2101729
